ref_sentence	hypo_sentence	probability_ref	probability_hypo	scaled_probability_hypo	cosine_similarity
the later traditions tend to extend the period	the later traditions tend the period	0.65	0.25	0.3846153846153846	0.9236690542300595
but doth zarathustra need to be frightened by his shadow	by dod's actress trellis neath to be fighting by a shadder	0.65	0.1	0.15384615384615385	0.3397477858410147
is it strange then that smokers and chewers have a thousand ailments	is it strange then that smokers and shewers have a thousand elements	0.75	0.25	0.3333333333333333	0.688436927289071
by allah replied the fireman i tell thee the truth	by allah replied the fireman i tell thee the truth	0.2	0.2	1.0	0.9999999999999998
annie stared vacantly at the cocoa then she uttered a laugh	annie stood vacantly at the cooker then she uttered a laugh	0.7	0.65	0.9285714285714287	0.7383307865346127
the sense of duty becomes stronger more imperative	the sense of duty becomes stronger more imperative	0.65	0.65	1.0	0.9999994873349567
this usurper held sway at samaria for only a month	this usurper held sway at sumeria finally a month	0.6	0.3	0.5	0.7922866981239516
asked zarathustra vehemently what doest thou here	i'd like to struggle him edged bee what do i stop here	0.65	0.1	0.15384615384615385	0.33380385085205283
they went on up the hill as happy as any one need wish to be	they went on up the hill as happy as any one need wish to be	0.75	0.75	1.0	0.9999995669068813
in spite of myself i drew my breath in sharply	in spite of myself i drew my breath in sharply	0.85	0.75	0.8823529411764706	0.9999993768115021
sigurd said i would touch none of it if by losing it i should never die	sigurd said i would touch none of it if by losing it i should never die	0.7	0.75	1.0	0.9999999999999993
i want to see all the pictures the modern pictures especially	i want to see all the pictures the mother picked his especially	0.4	0.3	0.7499999999999999	0.6530792672673165
during this remark marguerite looked at me attentively	during this remark marguerite looked at me attentively	0.75	0.75	1.0	0.9999999999999996
put this in a double boiler and let cook until thick stirring constantly	put this in a double whirler and let cook until thick stirring constantly	0.75	0.7	0.9333333333333332	0.8035135051310647
i shall come twice more and then never again said she	i shall come twice more and then never again said she	0.5	0.6	1.0	0.9999999999999996
nothing can be heard at the bottom of the garden really	nothing can be heard at the bottom of the garden really	0.5	0.6	1.0	0.9999999999999994
what's up matey lost your way dickie explained	what's up maybe asked the way dicky exclaimed	0.2	0.15	0.7499999999999999	0.5699797678285594
you who were always accusing people of being shoppy at helstone	you who are always accusing people have been shopping at helstone	0.4	0.4	1.0	0.8771304798438534
and putting the keys into his pocket he walked into the library	and put in occasion to his pocket he walked into the library	0.75	0.2	0.26666666666666666	0.8461998134045328
but scuse me didn't yo figger on doin some detectin an give up fishin	but excuse me don't you fagin during some deduction given up fishing	0.25	0.15	0.6	0.6449230562248487
has the bible made the people of georgia kind and merciful	has to die but made the people of george a kind and merciful	0.45	0.2	0.4444444444444445	0.5857300742253135
nobody wants him except a gang of crooks and those in power	nobody wants him except a gang of crooks in those in power	0.6	0.45	0.75	0.9872642175648679
i'm getting very anxious about mister raystoke start at once sir	i'm getting very anxious about mister raceroke start at once sir	0.3	0.3	1.0	0.7983632465474289
seven cream jugs put in peter	seven cream jugs but in peter	0.1	0.1	1.0	0.9451742631821956
it is easy enough with the child you will carry her out	it is easy enough with the child you will carry her out	0.45	0.45	1.0	0.9999995560593758
old peter had friends and they ain't going to let them come to no harm	oh peter had friends and they ain't gone to let them come to no harm	0.75	0.4	0.5333333333333333	0.9293180003012036
have you any band instruments of an easy nature to play	have you any band instruments of an easy nature to play	0.65	0.7	1.0	0.999999492619302
all of the better class restaurants however will serve them if you order them	all the better class restaurants however will serve them if you order them	0.7	0.65	0.9285714285714287	0.9851149866259494
a man who is making his escape does not cough or sneeze	a man who is making his escape does not cough or sneeze	0.75	0.75	1.0	0.9999993287033209
you had better put this to the proof and i will go at once to the bargello	you had better put this to the proof and i will go at once to the bargena	0.3	0.25	0.8333333333333334	0.874878445297281
that is not always but sometimes it happened to be so now	that is not always but sometimes it happened to be so now	0.3	0.3	1.0	0.9999992308859993
without a band he would not go and they had no band	without a bend he would not go and they had no bend	0.7	0.5	0.7142857142857143	0.6277915396100479
the stillness that reigned on both sides was like that of death	the stillness that rang on boatsides was might that of death	0.75	0.25	0.3333333333333333	0.7329176982156231
well didn't they shoot us one man exhibited his arm in a sling	why didn't he shoot us one mangsuitar his arm in his sling	0.3	0.1	0.33333333333333337	0.7095615174887664
if you'll excuse me i'll pretend i'm fishing and i may catch something	if you'll excuse me i'll pretend i'm fishing and i may catch something	0.7	0.65	0.9285714285714287	0.9999999999999996
to resist would need independent thought and effort of which every man is not capable	to resist would need independent thought and effort of which every man is not capable	0.65	0.65	1.0	0.999955489013882
fauchelevent passed the unexpected gribier once more in review	for she had owned past the unexpected cleavage once more in reading	0.2	0.1	0.5	0.36269237210601274
we have had another debate but much more calmly	we have had another debate but much more calmly	0.75	0.75	1.0	0.9999994706709029
you bet it is the jedge is right everybody sings out	you bet it is the judge is right everybody sings out	0.2	0.3	1.0	0.82264972007112
this increase is contagious as montesquieu pointed out one hundred fifty years ago	this increase is contagious as motuskeu pointed out the hundred fifty years ago	0.6	0.25	0.4166666666666667	0.8023574291530813
it seemed as though some piece of good fortune had come to pass after the doctor had gone	it seemed as though some piece of good fortune had come to pass after the doctor had gone	0.65	0.65	1.0	0.9999995221285183
but at the end of five minutes he stopped and thrust back the dirk into its sheath	but at the end of five minutes he stopped and thrust back the darkened to its sheath	0.75	0.4	0.5333333333333333	0.7943663308529444
when it was over the two picked up their whimpering captive	when it was over the two picked up their whimpering captive	0.7	0.65	0.9285714285714287	0.9999994900128419
when i reached home i was in a state of mad gaiety	when i reached home i was in a state of madiaety	0.7	0.15	0.2142857142857143	0.828040946256859
what can be said during that time sir chris thought to ask	what can be said during that time sir tristram to ask	0.25	0.15	0.6	0.6638215103159275
you don't think mister gurr that they would dare to injure him if he was so unlucky as to be caught	he don't think mister girl that they would dare to injure him if he was so unlucky as to be caught	0.65	0.25	0.3846153846153846	0.8129855850310848
chop fine the onion sweet pepper and tomato with the rosemary	chop fine the onion sweet peppered tomato with the rosemary	0.65	0.25	0.3846153846153846	0.9837841092254587
the man shook his head and stared as if he didn't half understand the drift of what was said	the man shook his head and stared as if he didn't half understand the drift of what was said	0.75	0.75	1.0	0.9999999999999991
